date,surface_pressure,temperature_2m,total_evaporation_sum,total_precipitation_sum,u_component_of_wind_10m,v_component_of_wind_10m,volumetric_soil_water_layer_1
27-03-2017,91135.11947,300.5470467,-0.000945331,4.38E-07,-3.174233754,1.010730863,0.253665924
28-03-2017,91109.34147,300.6359412,-0.000878749,8.52E-07,-2.505695343,1.270988067,0.252638499
29-03-2017,91076.02555,300.6782869,-0.000835672,1.72E-06,-2.161903381,1.36018153,0.251955668
30-03-2017,91101.35954,300.4751784,-0.000845598,0,-2.091724277,1.101275047,0.251475652
31-03-2017,91154.81152,300.5502605,-0.000789718,1.29E-06,-2.848827044,1.523767471,0.251166662
01-04-2017,91042.98047,301.0983601,-0.000844317,0,-0.5514311,1.191227436,0.250941594
02-04-2017,90960.521,301.5193621,-0.000803512,8.55E-07,-0.556067189,1.416534424,0.250780741
03-04-2017,90996.09277,301.5237535,-0.000739559,5.45E-06,-0.345666885,0.51097997,0.25070254
04-04-2017,91039.39339,301.3864975,-0.000724425,8.22E-05,-0.482851664,1.367076556,0.250924428
05-04-2017,90998.37402,299.6705379,-0.000929728,0.00235134,1.222834905,-0.097582221,0.266518275
06-04-2017,90911.80404,301.2850806,-0.001062643,0.000157613,-0.026132584,0.125112851,0.276339213
07-04-2017,90918.62484,301.0842145,-0.001011234,0.000215578,0.168051402,-0.197752198,0.273205439
08-04-2017,90897.63949,301.6893965,-0.000998337,1.28E-06,-1.306004206,1.456605355,0.268422445
09-04-2017,90891.04932,301.4387201,-0.000948355,4.26E-07,-1.139689763,1.408405423,0.263992945
10-04-2017,90825.30599,302.0795625,-0.000915542,4.80E-06,-0.980576833,0.658172846,0.260317485
11-04-2017,90831.77913,302.2630755,-0.000865045,0,-1.488622665,0.113221725,0.257425308
12-04-2017,90891.11654,301.928058,-0.000816742,1.73E-06,-1.60561498,-0.138621171,0.255304972
13-04-2017,90904.45085,301.3666751,-0.000914922,1.71E-06,-1.858442942,0.314181089,0.253727595
14-04-2017,90839.29411,301.2447446,-0.000859519,1.71E-06,-0.632906596,0.244299293,0.252585093
15-04-2017,90699.04085,301.6953538,-0.000697844,8.52E-07,-0.046920141,-0.414360007,0.251893997
16-04-2017,90791.86361,301.1711566,-0.000624767,2.19E-06,2.27347374,0.690795938,0.251466751
17-04-2017,90872.57048,301.1704178,-0.000607152,4.08E-05,2.434353511,0.534665346,0.251386007
18-04-2017,90841.46354,301.8163319,-0.000642125,4.41E-07,1.598051071,0.302972953,0.251265844
19-04-2017,90853.90918,301.0247192,-0.000652555,0.000234503,1.903490702,0.743149837,0.252012253
20-04-2017,90876.46175,299.6532205,-0.000918998,0.002552652,1.793083827,0.67356054,0.268771489
21-04-2017,90936.11247,298.7667357,-0.001019164,0.002319213,2.186756134,0.762411157,0.292989095
22-04-2017,90889.11589,300.2937883,-0.00143999,1.15E-05,2.171653748,-0.131384373,0.297269185
23-04-2017,90879.73877,301.3962148,-0.001352164,4.26E-07,1.696751912,-0.476260503,0.286174138
24-04-2017,90918.75911,301.4221776,-0.000984455,3.06E-06,1.537574132,-0.660491943,0.278402964
25-04-2017,90919.4012,300.837031,-0.00109197,0.000562808,0.576575597,-0.123028437,0.275352478
26-04-2017,90963.96729,300.8291925,-0.001095575,0.00021837,0.71233813,0.238883654,0.273562749
27-04-2017,90997.26725,301.1177527,-0.00091714,3.59E-06,0.873366674,0.143496156,0.269460678
28-04-2017,90985.65592,300.0397447,-0.001307728,0.002022061,0.862332662,-0.929218252,0.276990891
29-04-2017,91030.70622,299.4244645,-0.001550283,0.00256905,0.118530273,-0.531682809,0.294321696
30-04-2017,90953.40007,300.3798014,-0.001742486,0.000241861,-0.168599447,-0.019518018,0.298313777
01-05-2017,91023.48242,298.9096794,-0.001644296,0.003941479,0.021519979,0.833286921,0.307268143
02-05-2017,91076.37516,299.1592846,-0.002099873,0.001167497,-0.059871038,0.654701233,0.325563431
03-05-2017,91047.76693,299.5818456,-0.00186741,0.000238926,-0.130170186,0.45490392,0.316017787
04-05-2017,91031.90104,300.7699121,-0.001652727,6.07E-05,-0.431130727,0.313877821,0.30120341
05-05-2017,91017.21354,301.4160233,-0.001452656,6.01E-05,-0.199267069,0.980421742,0.288722992
06-05-2017,91092.39876,300.8791904,-0.001383252,0.002182336,0.775484721,0.026137908,0.288718541
07-05-2017,91094.07829,299.6208591,-0.001934765,0.008040185,0.290335973,-0.091069698,0.333164215
08-05-2017,90974.42415,299.7334429,-0.002325984,0.000228986,1.512518565,-0.16212221,0.374190013
09-05-2017,90903.77946,298.9884466,-0.002339443,0.004030857,1.758633812,-0.515066028,0.36933136
10-05-2017,90901.21777,298.3279641,-0.002631023,0.00979865,0.860135953,0.086515347,0.420470556
11-05-2017,90931.98584,298.3179518,-0.002797201,0.001817352,0.432776133,0.19287916,0.422761281
12-05-2017,90891.33708,298.6195253,-0.003167768,0.008416575,-0.274964015,0.645091812,0.432065964
13-05-2017,90819.53223,300.0018743,-0.003643529,0.00019117,0.926101685,0.334074299,0.417257945
14-05-2017,90790.35417,299.1160615,-0.003350843,0.010835916,2.359640121,-0.402862032,0.427087784
15-05-2017,90752.31006,299.1070595,-0.003561147,0.003872871,2.641413371,-0.613354802,0.445361455
16-05-2017,90656.53939,300.3206552,-0.004042326,0.00075196,2.17907842,-0.28844583,0.414628347
17-05-2017,90714.14665,299.699021,-0.003837727,0.003407091,2.716495514,-0.431277275,0.400709152
18-05-2017,90853.84049,298.8869381,-0.003989035,0.020288563,2.027914683,-0.236333132,0.420338313
19-05-2017,90883.10775,298.8811194,-0.004210372,0.004163811,2.772863388,-0.849628965,0.44117864
20-05-2017,90770.78451,299.0908254,-0.004251847,0.005757123,2.133127848,-0.167046825,0.450670242
21-05-2017,90706.59993,297.7755502,-0.003356912,0.009414166,1.606664658,-0.699961543,0.473543167
22-05-2017,90774.59359,298.1117318,-0.003773333,0.007575437,2.008039474,-0.441489657,0.46270752
23-05-2017,90744.91406,298.6076927,-0.004090015,0.006001845,1.282487869,-0.712401907,0.468741735
24-05-2017,90700.92334,298.1933034,-0.004022472,0.010139084,2.132469813,-0.428340952,0.477639516
25-05-2017,90642.05778,298.7212798,-0.004184067,0.00260042,2.895147324,-0.184788704,0.471119563
26-05-2017,90647.59652,298.7980086,-0.004249308,0.004876673,3.592477798,-0.467543403,0.470444361
27-05-2017,90628.83903,297.9896933,-0.003966341,0.022307152,3.21575737,-0.321769834,0.481302261
28-05-2017,90652.39876,297.8719406,-0.003850226,0.001735293,4.312349955,-0.06994772,0.479261398
29-05-2017,90615.72168,298.1195583,-0.004128205,1.70E-05,4.577847163,-0.489844879,0.454416911
30-05-2017,90605.22868,297.8221327,-0.004195898,0.000142384,4.544242223,-0.199637453,0.429861069
31-05-2017,90625.4209,297.6230888,-0.003576711,0.000512272,3.668428421,1.131555676,0.413288116
01-06-2017,90588.896,297.6912734,-0.003501914,0.000601959,2.383398692,1.420392076,0.400765737
02-06-2017,90669.4764,297.4880327,-0.003031231,0.001774359,3.07110405,1.441997409,0.39906311
03-06-2017,90773.0083,297.3085384,-0.003080495,0.001393545,3.790838877,1.31096832,0.399207433
04-06-2017,90792.38379,297.5747496,-0.003319535,0.001608598,3.474622369,-0.133430958,0.398358663
05-06-2017,90805.75993,297.3471724,-0.003067695,0.000765082,3.778513034,-0.326129039,0.39193217
06-06-2017,90856.66553,296.9091765,-0.002771238,0.009575266,3.634040833,-0.836182396,0.424545288
07-06-2017,90912.764,294.9410337,-0.002343364,0.005965126,3.805623372,-1.571371754,0.471341451
08-06-2017,90784.75749,295.5443643,-0.002314196,0.002604669,4.287744522,-1.076016625,0.456947962
09-06-2017,90710.58936,295.3087807,-0.002453674,0.007381657,4.35781161,0.311032971,0.471493403
10-06-2017,90660.22721,295.2126389,-0.002583488,0.012588966,5.333929698,0.639094989,0.479220072
11-06-2017,90628.08317,296.0188605,-0.002842922,0.00093624,5.776901245,1.634603103,0.46688207
12-06-2017,90626.63916,295.6275927,-0.001858267,0.001268107,4.654657364,1.857330521,0.45952034
13-06-2017,90648.23747,296.7665284,-0.002696777,0.002123171,3.843533834,1.28382055,0.456574122
14-06-2017,90767.22656,297.1711508,-0.003114586,0.00179868,3.30372111,0.871050517,0.451056163
15-06-2017,90798.63395,297.0246951,-0.003094903,0.001354152,3.435851415,0.562442144,0.443466187
16-06-2017,90780.37028,296.236119,-0.002575297,0.005568358,3.189055125,0.898944855,0.460110982
17-06-2017,90743.77897,296.5009734,-0.002816819,0.002223977,3.516796708,0.341902415,0.461839676
18-06-2017,90705.00521,296.9218712,-0.003487585,0.003128067,3.349724452,-0.020437916,0.452993393
19-06-2017,90707.74089,295.99989,-0.002806101,0.008742973,3.400682449,-0.001853307,0.463214874
20-06-2017,90736.48079,296.1373997,-0.002861885,0.00182882,3.553737005,0.355314136,0.464399338
21-06-2017,90786.03223,296.6066271,-0.003101284,0.000417188,3.885669072,0.589960098,0.444992065
22-06-2017,90830.01432,296.3313878,-0.002891145,0.00124622,3.677021662,0.208147049,0.434366226
23-06-2017,90745.79818,296.6140372,-0.002919568,0.001454586,4.383673986,-0.167480588,0.430203756
24-06-2017,90577.65153,296.1415888,-0.002671998,0.001954055,4.791558027,0.375138799,0.429393768
25-06-2017,90513.58301,296.2412357,-0.002935054,0.000907381,4.932993571,1.279601256,0.422329585
26-06-2017,90651.5109,295.6282628,-0.00212739,0.000656933,5.288915634,1.342994332,0.413687388
27-06-2017,90729.17627,295.2135639,-0.00172317,0.000661686,5.085926692,1.482524236,0.407798131
28-06-2017,90764.09115,295.6419582,-0.001833504,0.000288294,5.302323659,1.323889613,0.400451024
29-06-2017,90734.38965,296.564984,-0.002417007,0.000841652,5.10808754,0.272475998,0.393193563
30-06-2017,90693.57373,296.2408854,-0.002343796,0.002637208,4.827160517,-0.204384526,0.399275462
01-07-2017,90700.16292,296.1951205,-0.001987576,0.000580884,4.717437744,-0.003078858,0.401842753
02-07-2017,90736.82633,296.9020634,-0.002298741,0.00040561,4.279111862,0.412287434,0.392067591
03-07-2017,90839.64323,296.4237754,-0.002438793,0.006623939,4.51984787,-0.435249329,0.424769719
04-07-2017,90860.45133,296.1853511,-0.001767346,9.76E-05,4.452805201,-0.222266237,0.429904302
05-07-2017,90860.26188,296.8299287,-0.002427961,0.000236334,4.687812805,-0.425336838,0.409777959
06-07-2017,90817.32894,296.6012001,-0.002667781,0.001593414,4.417552312,-0.513116837,0.401236216
07-07-2017,90829.98828,296.3424339,-0.002312335,0.000895378,4.058097839,-0.775920312,0.395259221
08-07-2017,90803.66976,296.7075462,-0.002658847,0.00062457,3.644609888,-0.694839517,0.385685603
09-07-2017,90809.05729,295.9743176,-0.002683755,0.003162175,3.478004456,0.227745612,0.389478683
10-07-2017,90861.75732,297.0057602,-0.002861265,0.000784934,3.795392354,0.019579808,0.392069499
11-07-2017,90872.30534,296.3494689,-0.002032757,0.001230517,3.987181346,-1.130984108,0.382799149
12-07-2017,90835.99805,296.1435471,-0.002277432,0.002268496,4.024084091,-0.731928507,0.385345459
13-07-2017,90800.42334,294.9506957,-0.002025824,0.009706085,4.440169017,0.086459994,0.435884476
14-07-2017,90811.23633,294.6344185,-0.002121713,0.007771253,4.988486608,0.399483641,0.46341006
15-07-2017,90819.74577,294.7673194,-0.002438646,0.015132213,4.6618735,-0.460270365,0.469735463
16-07-2017,90711.96777,295.8775756,-0.002873409,0.002362457,5.198277791,-0.226581097,0.460434596
17-07-2017,90637.11702,295.9006615,-0.002462026,0.001051673,5.569617589,-0.221409678,0.450884501
18-07-2017,90630.56152,295.0514584,-0.002480291,0.004090863,5.452251434,0.641670426,0.462781906
19-07-2017,90597.31755,295.9889253,-0.002539163,0.000928938,6.122840246,1.369279981,0.451568604
20-07-2017,90635.18083,296.2654692,-0.003098967,0.00125857,6.232323329,0.862911224,0.439617157
21-07-2017,90754.46729,296.2197367,-0.002730498,0.000596404,5.476096471,0.313681285,0.425420761
22-07-2017,90784.66374,296.5460631,-0.002508869,0.000558484,4.549821218,0.412448724,0.415908813
23-07-2017,90800.85628,296.3613173,-0.002695959,0.000428021,4.56193924,0.399705569,0.404393514
24-07-2017,90783.10563,296.6713816,-0.002725805,0.000144142,4.783073425,-0.326606274,0.392255147
25-07-2017,90709.67155,296.9947268,-0.002746728,0.000470731,4.576064428,-0.867212812,0.381755829
26-07-2017,90731.34554,296.7283522,-0.002817221,0.000577539,4.49606514,-0.299783071,0.37287267
27-07-2017,90813.95931,296.7224216,-0.002816996,0.000746906,4.338301341,-0.240601103,0.365601858
28-07-2017,90889.80257,297.2545465,-0.002786187,0.003243986,4.145804723,-0.578876495,0.380029043
29-07-2017,90918.48389,297.0011857,-0.002976354,0.000782332,3.4380277,-0.967170159,0.383919398
30-07-2017,90848.58024,296.6956151,-0.002869084,0.005205089,3.069108327,-1.071103096,0.401714961
31-07-2017,90872.04069,296.6815414,-0.003002392,0.006129348,2.82507515,-0.88573583,0.437705994
01-08-2017,90898.95052,297.6051776,-0.003539769,0.000157838,3.312896729,-0.880258679,0.432957331
02-08-2017,90913.65072,297.2960434,-0.003543669,0.000231344,3.825366338,-0.49872156,0.403000514
03-08-2017,90811.09147,296.3360424,-0.002824483,0.003068769,4.700457255,-0.173921386,0.401341756
04-08-2017,90624.88558,295.8803527,-0.002053561,0.004496157,4.89503034,-0.615438064,0.428385417
05-08-2017,90585.67318,296.2526309,-0.002245996,0.001273021,4.317864736,-0.687825044,0.427919388
06-08-2017,90589.86312,296.5796102,-0.00263422,0.001485297,3.691827774,-0.699503183,0.415468852
07-08-2017,90684.78044,296.4089152,-0.002849191,0.003260389,3.303607305,-0.391584396,0.416397095
08-08-2017,90732.94954,296.6305796,-0.002978081,0.003406912,2.84407107,-0.364013036,0.424746831
09-08-2017,90778.89925,295.9013284,-0.001955735,0.001332539,2.283169429,-0.733722885,0.426517487
10-08-2017,90808.96745,295.7541256,-0.002527511,0.004167387,2.239370346,-0.394574443,0.435240428
11-08-2017,90847.22949,295.788887,-0.002553936,0.009351224,2.700231552,-0.153784116,0.460797628
12-08-2017,90895.42562,295.6212476,-0.002593545,0.006365567,2.710049311,-1.060579975,0.470441182
13-08-2017,90970.70866,296.0138639,-0.002790637,2.01E-05,2.580818812,-0.842446645,0.451459885
14-08-2017,90997.50081,296.7169526,-0.003239254,0.000593781,1.780521393,-0.382134318,0.426177979
15-08-2017,90901.11507,295.7035764,-0.002662131,0.009067363,1.91445605,0.176539699,0.438884099
16-08-2017,90762.46501,295.8911527,-0.003518067,0.012607982,2.986972173,-0.090576291,0.44886144
17-08-2017,90584.49219,295.4687398,-0.002923711,0.014145765,3.588345846,-0.483971834,0.458715439
18-08-2017,90523.13151,295.481638,-0.002676822,0.002050446,4.052609762,-0.201925675,0.468001048
19-08-2017,90563.1639,294.5761115,-0.002770439,0.009433985,4.630974929,-0.024539073,0.487013499
20-08-2017,90557.9279,294.380324,-0.002372512,0.005607173,4.05749321,0.475289146,0.497128169
21-08-2017,90544.00293,294.8907553,-0.002631955,0.007994699,3.632432302,0.791425069,0.491842906
22-08-2017,90633.57699,295.3748334,-0.002669584,0.005323738,4.11806488,0.268173854,0.47916158
23-08-2017,90723.91374,295.8255939,-0.002994709,0.003578722,3.276746114,-0.734559377,0.482095083
24-08-2017,90697.20101,295.1378721,-0.002643576,0.008383155,3.291483561,-1.232345581,0.493493398
25-08-2017,90588.38037,295.2415797,-0.002392683,0.002318549,3.913035075,-0.470173319,0.486495336
26-08-2017,90465.10645,295.6948764,-0.002893167,0.001886263,4.347868284,0.46406436,0.475255966
27-08-2017,90395.17725,294.4267356,-0.002131953,0.024029711,4.241252859,0.394091964,0.466899872
28-08-2017,90375.8068,294.4465434,-0.002325247,0.025001665,4.554080248,1.269128203,0.463054021
29-08-2017,90515.88525,294.2609723,-0.001633079,0.011218897,3.710402807,1.652822812,0.501463572
30-08-2017,90758.0363,295.8476721,-0.003001,0.002839363,3.363202413,0.458481669,0.490862528
31-08-2017,90881.87988,296.6167259,-0.003716474,0.000424936,2.687879562,-0.568466822,0.474343618
01-09-2017,90883.24886,296.3168926,-0.003772879,0.008189902,1.665732702,-0.586393992,0.478505452
02-09-2017,90863.95508,296.0066071,-0.003359283,0.00977703,1.287406921,-0.272855163,0.483693441
03-09-2017,90883.93034,296.2334563,-0.003868221,0.010655284,1.038097382,-0.292107383,0.485858917
04-09-2017,90898.20215,296.7401505,-0.003798968,0.006228582,1.470951716,-1.032711029,0.47833252
05-09-2017,90852.50374,296.1633498,-0.003109825,0.02215209,1.495621999,-0.817857107,0.478737513
06-09-2017,90747.24137,296.1316045,-0.003310959,0.021729892,0.725349426,-0.778779984,0.475984573
07-09-2017,90706.59847,295.9052397,-0.002979113,0.041135556,0.579506556,-0.188226064,0.478513718
08-09-2017,90728.91406,295.8888028,-0.003246214,0.015838617,0.547770182,0.306210836,0.484837214
09-09-2017,90681.50863,295.9247913,-0.003184071,0.018072546,0.131490707,0.15599823,0.480733871
10-09-2017,90677.59456,296.2196293,-0.003094045,0.001778096,-1.601142248,0.462091446,0.468091329
11-09-2017,90768.70378,296.5878315,-0.003623274,0.001848961,-2.206929167,1.297068278,0.465111415
12-09-2017,90866.55452,296.4699675,-0.003672574,0.004646838,-1.791585286,1.595716675,0.475861867
13-09-2017,90865.03109,296.9230728,-0.003892546,0.000457361,-0.909475327,1.93003722,0.464136124
14-09-2017,90851.3584,296.045063,-0.003681013,0.004093355,2.33392334,1.172216455,0.462962468
15-09-2017,90778.29655,295.5543683,-0.002994495,0.001822704,2.98973465,0.990741094,0.473299662
16-09-2017,90725.46077,295.4978612,-0.003179383,0.001533377,3.678078969,1.93835477,0.459308624
17-09-2017,90870.92806,294.2167231,-0.002658505,0.003043994,4.348080317,1.450530529,0.462766012
18-09-2017,90935.40739,294.9007994,-0.002771465,0.000944236,5.478794734,1.386867245,0.458808263
19-09-2017,90851.27327,295.7456207,-0.003444807,0.000569231,5.143969854,0.656977177,0.445527395
20-09-2017,90782.95801,295.6029523,-0.004025331,0.000126213,4.590083043,0.830292344,0.430316925
21-09-2017,90780.35498,295.4053383,-0.00337128,0.000624269,3.919553121,0.352945685,0.420245488
22-09-2017,90877.66699,295.1565622,-0.002697817,2.55E-06,2.570619583,-0.716285706,0.412565867
23-09-2017,90953.70378,296.1584651,-0.004394372,2.84E-05,1.516088486,-0.545754751,0.39960734
24-09-2017,90922.42627,295.691864,-0.003036257,0.022436589,1.144891103,-0.640058517,0.446879705
25-09-2017,90784.67122,295.0199674,-0.002633303,0.003936696,2.60751915,-0.817344189,0.487398148
26-09-2017,90755.21305,295.3420461,-0.002935491,0.014944553,2.061043421,-0.936559955,0.482446035
27-09-2017,90752.52474,295.1004022,-0.00295409,0.032358691,1.784790039,-0.127135555,0.478727976
28-09-2017,90716.30924,294.4700108,-0.002402824,0.009173144,2.850493749,0.298802694,0.472313563
29-09-2017,90755.27523,294.4074637,-0.00166595,0.002300603,2.795688629,0.184698582,0.49035581
30-09-2017,90853.54639,295.4939607,-0.002549452,0.004039273,2.174395243,0.114608129,0.487194697
01-10-2017,90828.82194,295.1179097,-0.002830217,0.004777655,2.347764333,0.698490779,0.492802938
02-10-2017,90739.57731,295.2063402,-0.002667045,0.002252464,2.462127686,0.193727851,0.486367544
03-10-2017,90773.24268,295.6727581,-0.003318971,0.003893608,1.93629837,0.107257009,0.483968735
04-10-2017,90768.41862,295.7247295,-0.002911373,0.002120562,1.853695552,-0.301523209,0.484148026
05-10-2017,90661.78646,295.2891897,-0.002487401,0.002403232,1.21309789,-0.307939768,0.483745575
06-10-2017,90644.39323,295.6809648,-0.003189997,0.010061526,1.28485616,0.112564921,0.482566198
07-10-2017,90669.20638,296.221981,-0.003447401,0.004886368,0.71278127,0.836410125,0.491823832
08-10-2017,90675.03271,296.4800733,-0.003603511,0.003910831,1.214824041,0.526377122,0.491142273
09-10-2017,90637.14827,296.3345547,-0.003347663,0.004434031,1.235953649,0.933797956,0.494410833
10-10-2017,90605.52946,296.3744036,-0.004003961,0.004856023,0.320582072,-0.04779768,0.492799759
11-10-2017,90684.71582,296.0571473,-0.003525889,0.015487671,0.465762456,0.573809544,0.489302953
12-10-2017,90705.49316,295.8157749,-0.00265628,0.000856757,1.189566294,-0.116066615,0.480032603
13-10-2017,90661.83968,295.5393384,-0.00298825,0.015890772,0.897599538,-0.050914764,0.470645269
14-10-2017,90678.80192,295.0133705,-0.002349751,0.015422696,2.069365064,0.039269129,0.477945328
15-10-2017,90806.97103,294.4491647,-0.002551429,0.006484434,3.167211056,0.466499726,0.455190023
16-10-2017,90802.84521,294.7239405,-0.002260933,0.002982143,2.572753429,-0.639600714,0.438180923
17-10-2017,90760.80094,295.3634408,-0.002623083,0.000589409,1.160207113,-0.981571198,0.449320475
18-10-2017,90744.65088,295.0823263,-0.002558672,0.000437417,1.422058741,-0.991130829,0.44261233
19-10-2017,90754.89046,295.5930773,-0.003906617,3.42E-06,1.370224635,-1.110968113,0.4292895
20-10-2017,90901.07048,295.6363754,-0.003505438,0.000162631,1.686222076,0.130853732,0.417599996
21-10-2017,90953.24463,295.6366831,-0.003369471,0.000440511,1.443813165,0.9538517,0.409886678
22-10-2017,90994.78027,295.3679644,-0.003933655,9.65E-05,1.606725295,-0.782759984,0.400210063
23-10-2017,91043.54769,294.6515452,-0.004448989,8.52E-07,1.053337773,-0.691062927,0.387608846
24-10-2017,91144.21387,295.5446879,-0.004225354,8.52E-07,-1.075166066,-0.180786133,0.375986735
25-10-2017,91217.46094,296.0264683,-0.003324825,0.000427723,-1.95335261,-0.043321609,0.369447708
26-10-2017,91222.75098,295.3855413,-0.003102567,0.000635177,-2.185682615,0.159120282,0.366718292
27-10-2017,91125.87174,295.0790545,-0.003215527,0.001369837,-1.764832179,-0.706337055,0.367136002
28-10-2017,91136.38167,295.0404072,-0.003440741,1.19E-05,-2.337292592,-0.734366099,0.365566254
29-10-2017,91181.37712,295.021197,-0.003119233,0.000115698,-2.354449749,-1.575251261,0.357264201
30-10-2017,91103.90869,294.3652121,-0.002890568,0.000744931,-2.56292661,-2.281384269,0.353846232
31-10-2017,91038.21615,293.7777386,-0.002286931,0.001682135,-2.62913386,-1.838120778,0.358799616
01-11-2017,91080.30941,293.2089965,-0.002083709,0.004715192,-2.361960371,-2.154076378,0.393433889
02-11-2017,90996.72689,294.2369798,-0.002708289,0.000237429,-2.107191086,-1.432103713,0.404484431
03-11-2017,90897.98796,294.2318865,-0.002627902,5.51E-05,-2.708206813,-1.375906626,0.392835617
04-11-2017,90930.62109,293.4629834,-0.001895396,0.003589624,-2.743443171,-1.780562878,0.399775187
05-11-2017,90997.62354,294.1751073,-0.002413318,0.002103956,-3.214808782,-1.034800847,0.422770182
06-11-2017,91078.9484,293.556455,-0.001970574,0.01608692,-2.728024165,-0.810295423,0.468900045
07-11-2017,91107.49772,293.7469349,-0.002753621,0.004353574,-2.435697556,-0.82578512,0.478395462
08-11-2017,91100.49854,294.0585747,-0.003377473,0.000264108,-2.373421351,-0.767831802,0.458936691
09-11-2017,91001.49788,293.3031966,-0.003949556,8.58E-07,-1.881365458,-1.450602214,0.438318253
10-11-2017,91005.8278,293.7249851,-0.003834514,0,-1.72546045,-1.618708928,0.421590805
11-11-2017,90969.96924,293.6152248,-0.003446356,8.61E-07,-1.121616046,-2.318224152,0.408637365
12-11-2017,90853.74837,294.2065887,-0.003432988,8.52E-07,-0.369812012,-2.067928672,0.397418976
13-11-2017,90759.11117,295.0783087,-0.003472479,0.000346869,-0.602506121,-1.438592434,0.386897405
14-11-2017,90730.60921,295.0947056,-0.002505825,0.000610724,0.27831459,-1.291045348,0.383640925
15-11-2017,90775.05046,295.0886784,-0.002697786,0.000908259,1.117385228,-1.262073,0.383476893
16-11-2017,90839.93669,295.4498475,-0.002931823,0.000668439,-0.170684814,-0.737182736,0.380965551
17-11-2017,90881.87533,295.585481,-0.002775973,0.000407017,-1.108978271,-0.290062388,0.375628789
18-11-2017,90974.18506,295.4927705,-0.002814824,0.000942063,-2.03590862,0.66894563,0.372917175
19-11-2017,91086.43636,295.7327518,-0.002962934,0.000466889,-2.136923472,0.476409713,0.367436727
20-11-2017,91109.50293,295.8168627,-0.003020052,0.000194296,-2.061882655,0.158596277,0.359580994
21-11-2017,91042.29525,295.5135651,-0.002669917,0.000439945,-2.482769012,0.038777033,0.353309631
22-11-2017,91017.48796,294.9541766,-0.00308686,0.000395939,-2.736410777,-0.453201214,0.347743352
23-11-2017,91013.18604,295.253458,-0.003599987,1.29E-06,-2.227919261,0.51059858,0.338225047
24-11-2017,91089.91423,296.0580476,-0.003268956,2.14E-05,-1.51560084,-1.179356893,0.32853953
25-11-2017,91186.99544,294.8769824,-0.0027426,0.000104976,-2.571712494,-1.08032155,0.321380615
26-11-2017,91203.45182,294.6653175,-0.002155394,0.000236452,-2.704695582,-0.9337883,0.316732407
27-11-2017,91084.87077,294.7121201,-0.002182011,0.000428328,-2.593642553,-0.819359541,0.315234502
28-11-2017,91100.71257,294.6254845,-0.002879349,3.61E-06,-2.524710894,-0.887199004,0.310365041
29-11-2017,91106.34831,295.1667264,-0.002762287,3.05E-06,-3.425447742,-1.104473591,0.304018656
30-11-2017,90962.90983,294.1949094,-0.001805175,0.003029311,-4.715439479,-0.940628846,0.312263489
01-12-2017,90906.52995,292.6441644,-0.001193473,0.008381531,-3.995328267,-0.86235253,0.372518539
02-12-2017,91083.15299,292.1542397,-0.00192294,0.004235089,-3.627864798,0.092232029,0.437793096
03-12-2017,91127.12646,293.6797028,-0.001858175,0.000258064,-2.402414401,0.859715025,0.423119227
04-12-2017,91010.59505,293.71433,-0.001767296,0.000154871,-1.727139155,1.076684793,0.406113942
05-12-2017,90951.89762,293.9593671,-0.001919655,3.13E-05,-1.107177734,1.229475021,0.392503738
06-12-2017,90943.30241,294.5563424,-0.001774835,0.000310639,-0.964892705,0.454381069,0.383280436
07-12-2017,90942.58854,294.0963713,-0.002548484,0.000684202,-0.95931228,-0.876421491,0.375484467
08-12-2017,90961.10612,293.8152135,-0.003335893,8.28E-07,-1.261644363,-0.865170161,0.361641566
09-12-2017,91028.6945,294.8011932,-0.003120111,0,-1.425634384,-0.467508833,0.34768041
10-12-2017,91156.76823,294.6374054,-0.002861274,8.52E-07,-2.213007609,0.18170023,0.335691452
11-12-2017,91229.65771,295.0783259,-0.002905229,8.52E-07,-1.066905975,0.379404267,0.325141907
12-12-2017,91254.69889,295.2912223,-0.002254445,0.000296576,-0.495243073,1.164089243,0.318456014
13-12-2017,91256.16292,295.0098871,-0.002134893,0.00149898,-0.896353404,0.529840469,0.319752375
14-12-2017,91270.35986,294.8611266,-0.002606746,2.84E-06,-2.476711909,-0.098668019,0.317475001
15-12-2017,91349.43408,294.6293678,-0.002691492,6.02E-06,-2.810743332,-0.527192672,0.308940887
16-12-2017,91416.32894,293.4142532,-0.002388367,5.29E-06,-3.164405187,-0.612953981,0.301675797
17-12-2017,91460.26025,292.6358744,-0.002340743,3.10E-06,-3.508927027,-0.399019758,0.295598984
18-12-2017,91434.35368,292.7243455,-0.002124656,1.04E-06,-3.208667556,-0.783442974,0.290591558
19-12-2017,91359.3387,293.0510788,-0.002103308,1.10E-06,-3.292575836,-0.325956265,0.286396027
20-12-2017,91406.56706,293.0359669,-0.002423892,0,-2.781378269,-0.861635844,0.282298406
21-12-2017,91394.24821,293.1363646,-0.001860799,1.88E-06,-3.074340185,-0.480758031,0.279003143
22-12-2017,91271.88851,293.436636,-0.001959841,2.57E-06,-2.914150874,-0.332334121,0.276299159
23-12-2017,91104.55485,293.1359285,-0.001980263,2.56E-06,-3.003779729,-0.18764317,0.273633957
24-12-2017,91111.66064,292.6862005,-0.00203326,1.79E-06,-2.803958813,-0.42289869,0.271165848
